series,outcome,model,origin,h,actual,pred,lo,hi,err,abs_err,ape,covered,mase_scale,scaled_err
Male,VLW,Drift,2018,1,401.89656728738623,408.0096964513447,399.8912919773329,416.12810092535653,-6.11312916395849,6.11312916395849,1.5210702607437658,1,7.928394865197298,0.7710424704996534
Male,VLW,Drift,2018,2,410.1498464601795,415.93809131654206,404.26066028083176,427.61552235225236,-5.788244856362553,5.788244856362553,1.4112512551981462,1,7.928394865197298,0.7300651588092305
Male,VLW,Drift,2018,3,446.17476048530597,423.86648618173933,409.3282017860363,438.4047705774424,22.308274303566634,22.308274303566634,4.999896067474063,0,7.928394865197298,2.813718877889351
Male,VLW,Drift,2018,4,477.90622864254124,431.7948810469366,414.7389013350181,448.8508607588551,46.11134759560463,46.11134759560463,9.64861825019118,0,7.928394865197298,5.815975160119267
Male,VLW,Drift,2018,5,470.6268478895351,439.72327591213394,420.35844728178284,459.08810454248504,30.903571977401157,30.903571977401157,6.566470254721805,0,7.928394865197298,3.8978346188402315
Male,VLW,ETS,2019,1,410.1498464601795,403.46120784134763,395.95054045582805,410.9718752268672,6.688638618831874,6.688638618831874,1.6307792570346016,1,7.717597307819418,0.866673700641907
Male,VLW,ETS,2019,2,446.17476048530597,404.8083000831699,388.9400984575525,420.6765017087873,41.366460402136056,41.366460402136056,9.271358235759818,0,7.717597307819418,5.360017989047424
Male,VLW,ETS,2019,3,477.90622864254124,405.96929726406427,380.7861449148388,431.1524496132897,71.93693137847697,71.93693137847697,15.05252015291969,0,7.717597307819418,9.321156379277648
Male,VLW,ETS,2019,4,470.6268478895351,406.9699076248078,371.9320211837,442.00779406591556,63.656940264727325,63.656940264727325,13.525989974900199,0,7.717597307819418,8.248284760884134
Male,VLW,ARIMA,2019,1,410.1498464601795,404.0125843105452,398.67067839918184,409.3544902219086,6.137262149634296,6.137262149634296,1.496346323813667,0,7.717597307819418,0.7952296427044804
Male,VLW,ARIMA,2019,2,446.17476048530597,411.0288116979614,399.51041709615424,422.5472062997685,35.145948787344594,35.145948787344594,7.877170987690163,0,7.717597307819418,4.5540013796437595
Male,VLW,ARIMA,2019,3,477.90622864254124,418.51789035362026,399.87374569462054,437.16203501262,59.38833828892098,59.38833828892098,12.426776369416515,0,7.717597307819418,7.695184902786921
Male,VLW,ARIMA,2019,4,470.6268478895351,426.0069690092792,402.2891519527186,449.7247860658398,44.6198788802559,44.6198788802559,9.480946333671344,0,7.717597307819418,5.78157645450707
Male,VLW,Naive,2019,1,410.1498464601795,401.89656728738623,384.7843215418037,419.00881303296876,8.25327917279327,8.25327917279327,2.0122594812660894,1,7.717597307819418,1.0694104451953075
Male,VLW,Naive,2019,2,446.17476048530597,401.89656728738623,377.6961972713221,426.0969373034504,44.278193197919734,44.278193197919734,9.923957408473347,0,7.717597307819418,5.7373028718481285
Male,VLW,Naive,2019,3,477.90622864254124,401.89656728738623,372.2572882244329,431.53584635033957,76.009661355155,76.009661355155,15.904722893245198,0,7.717597307819418,9.84887631778125
Male,VLW,Naive,2019,4,470.6268478895351,401.89656728738623,367.6720757962211,436.12105877855134,68.73028060214887,68.73028060214887,14.603986345097155,0,7.717597307819418,8.905657792291365
Male,VLW,Drift,2019,1,410.1498464601795,409.61416459520564,401.33165451510604,417.89667467530523,0.535681864973867,0.535681864973867,0.13060637949693227,1,7.717597307819418,0.0694104451953094
Male,VLW,Drift,2019,2,446.17476048530597,417.33176190302504,405.4249034591547,429.2386203468954,28.842998582280927,28.842998582280927,6.464506990693128,0,7.717597307819418,3.7373028718481325
Male,VLW,Drift,2019,3,477.90622864254124,425.0493592108445,410.23315476010055,439.86556366158845,52.85686943169674,52.85686943169674,11.060092182065283,0,7.717597307819418,6.848876317781249
Male,VLW,Drift,2019,4,470.6268478895351,432.7669565186639,415.39341680453003,450.1404962327978,37.859891370871196,37.859891370871196,8.044566845399695,0,7.717597307819418,4.905657792291366
Male,VLW,ETS,2020,1,446.17476048530597,417.60720044414546,409.7626795993887,425.4517212889022,28.567560041160505,28.567560041160505,6.402773659829494,0,7.735453369985214,3.6930686121135667
Male,VLW,ETS,2020,2,477.90622864254124,424.347476715842,407.47977271673363,441.21518071495035,53.558751926699244,53.558751926699244,11.206958335493782,0,7.735453369985214,6.923802570449936
Male,VLW,ETS,2020,3,470.6268478895351,430.43908722815047,403.2382762524906,457.63989820381033,40.18776066138463,40.18776066138463,8.53919848423468,0,7.735453369985214,5.1952689440698485
Male,VLW,ARIMA,2020,1,446.17476048530597,423.1849866996415,417.5635207698626,428.80645262942045,22.989773785664454,22.989773785664454,5.15263879127954,0,7.735453369985214,2.9720008234899873
Male,VLW,ARIMA,2020,2,477.90622864254124,435.8804564266636,423.31777114799917,448.44314170532806,42.02577221587762,42.02577221587762,8.79372765976473,0,7.735453369985214,5.4328777132759
Male,VLW,ARIMA,2020,3,470.6268478895351,443.88996175431487,423.41887999524687,464.36104351338287,26.73688613522023,26.73688613522023,5.681122157632596,0,7.735453369985214,3.4564084167275304
Male,VLW,Naive,2020,1,446.17476048530597,410.1498464601795,393.06797804279097,427.23171487756804,36.02491402512646,36.02491402512646,8.074171202768627,0,7.735453369985214,4.657117340388715
Male,VLW,Naive,2020,2,477.90622864254124,410.1498464601795,385.992436473636,434.307256446723,67.75638218236173,67.75638218236173,14.177756664695277,0,7.735453369985214,8.759199873826045
Male,VLW,Naive,2020,3,470.6268478895351,410.1498464601795,380.5631824730564,439.73651044730263,60.477001429355596,60.477001429355596,12.850308413248596,0,7.735453369985214,7.818158618086428
Male,VLW,Drift,2020,1,446.17476048530597,417.88529983016474,409.7490333598421,426.0215663004874,28.289460655141227,28.289460655141227,6.3404439606513545,0,7.735453369985214,3.6571173403887123
Male,VLW,Drift,2020,2,477.90622864254124,425.6207532001499,413.93022042596897,437.3112859743309,52.285475442391316,52.285475442391316,10.940530235587117,0,7.735453369985214,6.759199873826046
Male,VLW,Drift,2020,3,470.6268478895351,433.35620657013516,418.8162900158936,447.8961231243767,37.27064131939994,37.27064131939994,7.919361482783077,0,7.735453369985214,4.818158618086426
Male,VLW,ETS,2021,1,477.90622864254124,461.27684783574244,447.64861648369856,474.9050791877863,16.629380806798792,16.629380806798792,3.4796325743720415,0,8.648016616925254,1.9229126796834557
Male,VLW,ETS,2021,2,470.6268478895351,476.07962572316023,454.2093655840059,497.94988586231455,-5.4527778336251345,5.4527778336251345,1.1586202228107911,1,8.648016616925254,0.6305235148315238
Male,VLW,ARIMA,2021,1,477.90622864254124,487.39983642772785,478.3865605723014,496.4131122831543,-9.493607785186612,9.493607785186612,1.986500115755455,0,8.648016616925254,1.0977786243618484
Male,VLW,ARIMA,2021,2,470.6268478895351,515.1316880871939,494.0172890248671,536.2460871495206,-44.50484019765878,44.50484019765878,9.456502619269374,0,8.648016616925254,5.146248228820146
Male,VLW,Naive,2021,1,477.90622864254124,446.17476048530597,425.12249777538807,467.22702319522386,31.73146815723527,31.73146815723527,6.639684995813145,0,8.648016616925254,3.669219147328279
Male,VLW,Naive,2021,2,470.6268478895351,446.17476048530597,416.4023650422987,475.94715592831324,24.452087404229133,24.452087404229133,5.195642261779441,1,8.648016616925254,2.8274792345303
Male,VLW,Drift,2021,1,477.90622864254124,454.8227771022312,441.92721682665535,467.7183373778071,23.083451540310023,23.083451540310023,4.830121508538805,0,8.648016616925254,2.66921914732828
Male,VLW,Drift,2021,2,470.6268478895351,463.47079371915646,444.95095525284324,481.9906321854697,7.1560541703786384,7.1560541703786384,1.5205367484811019,1,8.648016616925254,0.8274792345303017
Male,VLW,ETS,2022,1,470.6268478895351,508.46415196347164,495.5061482284374,521.4221556985059,-37.83730407393654,37.83730407393654,8.03976743860088,0,9.36937447755994,4.038402367688315
Male,VLW,ARIMA,2022,1,470.6268478895351,493.46624173353064,482.6037466353442,504.3287368317171,-22.839393843995538,22.839393843995538,4.852972996847891,0,9.36937447755994,2.4376647447166166
Male,VLW,Naive,2022,1,470.6268478895351,477.90622864254124,454.4494584964996,501.3629987885829,-7.279380753006137,7.279380753006137,1.5467414971435594,1,9.36937447755994,0.7769334837070042
Male,VLW,Drift,2022,1,470.6268478895351,487.27560312010115,472.2177594614332,502.3334467787691,-16.648755230566053,16.648755230566053,3.5375702226137817,0,9.36937447755994,1.7769334837070017
Female,VLW,ETS,2009,1,201.38084976839846,199.58939031018758,197.07689677368782,202.10188384668734,1.7914594582108805,1.7914594582108805,0.8895877936115472,1,4.035538906720511,0.44392075002114495
Female,VLW,ETS,2009,2,204.98212443595372,202.54360584974376,197.01259497259215,208.07461672689536,2.438518586209966,2.438518586209966,1.1896249943354824,1,4.035538906720511,0.6042609531403659
Female,VLW,ETS,2009,3,208.172207219078,205.3874592894847,196.26666095599802,214.50825762297137,2.784747929593294,2.784747929593294,1.3377136010585016,1,4.035538906720511,0.6900560232378791
Female,VLW,ETS,2009,4,210.96607844314127,208.12507348128517,194.9623250320842,221.28782193048613,2.8410049618561004,2.8410049618561004,1.3466643466199695,1,4.035538906720511,0.7039964246472472
Female,VLW,ETS,2009,5,217.82668294551672,210.76041725759103,193.18592036453074,228.33491415065131,7.066265687925693,7.066265687925693,3.243985352195407,1,4.035538906720511,1.7510091839674786
Female,VLW,ETS,2009,6,226.69532486506617,213.29731118519976,191.00218333267455,235.59243903772497,13.39801367986641,13.39801367986641,5.910141149951455,1,4.035538906720511,3.320006073427832
Female,VLW,ARIMA,2009,1,201.38084976839846,200.77585283379793,198.89008965243582,202.66161601516004,0.6049969346005355,0.6049969346005355,0.3004242634273928,1,4.035538906720511,0.1499172597724222
Female,VLW,ARIMA,2009,2,204.98212443595372,204.84811968359924,201.0148640544769,208.68137531272157,0.1340047523544854,0.1340047523544854,0.06537387234288076,1,4.035538906720511,0.03320616042911221
Female,VLW,ARIMA,2009,3,208.172207219078,208.92038653340057,203.8379073489656,214.00286571783556,-0.7481793143225843,0.7481793143225843,0.3594040358784346,1,4.035538906720511,0.1853976213874726
Female,VLW,ARIMA,2009,4,210.96607844314127,212.9926533832019,206.91241156216944,219.07289520423438,-2.026574940060641,2.026574940060641,0.9606164910568005,1,4.035538906720511,0.5021819853318032
Female,VLW,ARIMA,2009,5,217.82668294551672,217.06492023300322,210.12899300268649,224.00084746331996,0.7617627125135016,0.7617627125135016,0.34971046807155176,1,4.035538906720511,0.18876356544225456
Female,VLW,ARIMA,2009,6,226.69532486506617,221.13718708280453,213.44012059704087,228.8342535685682,5.558137782261639,5.558137782261639,2.4518096196160903,1,4.035538906720511,1.3772975334237259
Female,VLW,Naive,2009,1,201.38084976839846,196.52041519772078,188.28237559114297,204.7584548042986,4.860434570677683,4.860434570677683,2.4135535113033386,1,4.035538906720511,1.2044078084796672
Female,VLW,Naive,2009,2,204.98212443595372,196.52041519772078,184.87006785873172,208.17076253670984,8.461709238232942,8.461709238232942,4.128022997867205,1,4.035538906720511,2.096797833900545
Female,VLW,Naive,2009,3,208.172207219078,196.52041519772078,182.2517120443633,210.78911835107826,11.65179202135721,11.65179202135721,5.597189066211418,1,4.035538906720511,2.8872951768481556
Female,VLW,Naive,2009,4,210.96607844314127,196.52041519772078,180.04433598456518,212.99649441087638,14.44566324542049,14.44566324542049,6.847386723033688,1,4.035538906720511,3.57961193766802
Female,VLW,Naive,2009,5,217.82668294551672,196.52041519772078,178.0995986360772,214.94123175936437,21.306267747795943,21.306267747795943,9.781293760565188,0,4.035538906720511,5.279658613206266
Female,VLW,Naive,2009,6,226.69532486506617,196.52041519772078,176.34142168076687,216.6994087146747,30.17490966734539,30.17490966734539,13.310777222823686,0,4.035538906720511,7.477293705951925
Female,VLW,Drift,2009,1,201.38084976839846,200.5559541044413,198.1281215916861,202.9837866171965,0.8248956639571645,0.8248956639571645,0.4096197155319635,1,4.035538906720511,0.20440780847966541
Female,VLW,Drift,2009,2,204.98212443595372,204.59149301116182,201.07322944926347,208.10975657306017,0.3906314247919056,0.3906314247919056,0.1905685317033377,1,4.035538906720511,0.09679783390054168
Female,VLW,Drift,2009,3,208.172207219078,208.6270319178823,204.21665513772268,213.03740869804193,-0.4548246988043161,0.4548246988043161,0.2184848327642815,1,4.035538906720511,0.11270482315184277
Female,VLW,Drift,2009,4,210.96607844314127,212.66257082460282,207.4554501935861,217.86969145561955,-1.6964923814615531,1.6964923814615531,0.8041541057126798,1,4.035538906720511,0.4203880623319801
Female,VLW,Drift,2009,5,217.82668294551672,216.69810973132334,210.75115889413394,222.64506056851275,1.1285732141933806,1.1285732141933806,0.5181060460236002,1,4.035538906720511,0.27965861320626395
Female,VLW,Drift,2009,6,226.69532486506617,220.73364863804386,214.08475547264146,227.38254180344626,5.961676227022309,5.961676227022309,2.629818780149447,1,4.035538906720511,1.4772937059519216
Female,VLW,ETS,2010,1,204.98212443595372,206.12483934678548,203.52769985763152,208.72197883593944,-1.1427149108317565,1.1427149108317565,0.557470517966456,1,4.07678368991837,0.2802981462218902
Female,VLW,ETS,2010,2,208.172207219078,210.7562366143521,205.00506079598594,216.50741243271827,-2.584029395274115,2.584029395274115,1.2412941332532026,1,4.07678368991837,0.6338402014471008
Female,VLW,ETS,2010,3,210.96607844314127,215.27754707786153,205.74228508304486,224.8128090726782,-4.311468634720256,4.311468634720256,2.043678617215358,1,4.07678368991837,1.0575661998899395
Female,VLW,ETS,2010,4,217.82668294551672,219.69138746477793,205.85873471927997,233.5240402102759,-1.8647045192612097,1.8647045192612097,0.8560496326924344,1,4.07678368991837,0.4573959918139652
Female,VLW,ETS,2010,5,226.69532486506617,224.00031230380625,205.43736444945387,242.56326015815864,2.695012561259915,2.695012561259915,1.1888258228810158,1,4.07678368991837,0.6610634181853974
Female,VLW,ETS,2010,6,238.10514992594767,228.20681540333638,204.54006501534548,251.87356579132728,9.898334522611293,9.898334522611293,4.157127439574382,1,4.07678368991837,2.4279763841994493
Female,VLW,ARIMA,2010,1,204.98212443595372,205.86440706480022,204.0271023698531,207.70171175974733,-0.8822826288464967,0.8822826288464967,0.43041930181681004,1,4.07678368991837,0.21641634581406075
Female,VLW,ARIMA,2010,2,208.172207219078,209.98762265922784,206.1675244493425,213.80772086911318,-1.8154154401498488,1.8154154401498488,0.8720738778732969,1,4.07678368991837,0.4453058043376834
Female,VLW,ARIMA,2010,3,210.96607844314127,214.11083825365543,209.03042369141116,219.1912528158997,-3.1447598105141594,3.1447598105141594,1.4906471380240034,1,4.07678368991837,0.7713825529401898
Female,VLW,ARIMA,2010,4,217.82668294551672,218.23405384808305,212.1489840937287,224.3191236024374,-0.4073709025663277,0.4073709025663277,0.1870160703260675,1,4.07678368991837,0.09992458112843473
Female,VLW,ARIMA,2010,5,226.69532486506617,222.35726944251064,215.41136880210033,229.30317008292096,4.338055422555527,4.338055422555527,1.9136060371503598,1,4.07678368991837,1.0640877104378301
Female,VLW,ARIMA,2010,6,238.10514992594767,226.48048503693826,218.76925961567434,234.19171045820218,11.62466488900941,11.62466488900941,4.882156010747671,0,4.07678368991837,2.8514303856141483
Female,VLW,Naive,2010,1,204.98212443595372,201.38084976839846,193.07365233922957,209.68804719756736,3.601274667555259,3.601274667555259,1.7568725455767586,1,4.07678368991837,0.8833617237188681
Female,VLW,Naive,2010,2,208.172207219078,201.38084976839846,189.6326984987569,213.12900103804003,6.791357450679527,6.791357450679527,3.262374714378842,1,4.07678368991837,1.6658616122984713
Female,VLW,Naive,2010,3,210.96607844314127,201.38084976839846,186.99236175257235,215.76933778422458,9.585228674742808,9.585228674742808,4.543492842772911,1,4.07678368991837,2.3511742107991838
Female,VLW,Naive,2010,4,217.82668294551672,201.38084976839846,184.76645491006065,217.99524462673628,16.44583317711826,16.44583317711826,7.549962637603827,1,4.07678368991837,4.034021529714164
Female,VLW,Naive,2010,5,226.69532486506617,201.38084976839846,182.8053916142653,219.95630792253164,25.314475096667707,25.314475096667707,11.166738931089741,0,4.07678368991837,6.2094231683836485
